loss,val_loss,train_acc,val_acc,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8895524639448673,0.717799523472786,74.38485018198459,79.05692539163935,1737225451,checkpoint_000000,True,False,1,ed8245d5,2025-01-18_19-37-31,69.0033266544342,69.0033266544342,381072,jan-desktop,10.7.0.4,69.0033266544342,1
0.6711649347981103,0.6226074627467564,79.98154362974118,80.9599055223277,1737225516,checkpoint_000001,True,False,2,ed8245d5,2025-01-18_19-38-36,65.6209146976471,134.6242413520813,381072,jan-desktop,10.7.0.4,134.6242413520813,2
0.6121345423966003,0.59408164364951,81.4104630496786,82.30906384359967,1737225582,checkpoint_000002,True,False,3,ed8245d5,2025-01-18_19-39-42,66.02699494361877,200.65123629570007,381072,jan-desktop,10.7.0.4,200.65123629570007,3
0.5815482745282083,0.511728652885982,82.33093658209528,84.43229987016304,1737225649,checkpoint_000003,True,False,4,ed8245d5,2025-01-18_19-40-49,66.66159439086914,267.3128306865692,381072,jan-desktop,10.7.0.4,267.3128306865692,4
0.5479952803404211,0.6160254452909742,83.13102192062918,80.46984283874676,1737225715,checkpoint_000004,True,True,5,ed8245d5,2025-01-18_19-41-55,65.81798219680786,333.1308128833771,381072,jan-desktop,10.7.0.4,333.1308128833771,5
