loss,val_loss,train_acc,val_acc,training_iteration,num_classes,timestamp,checkpoint_dir_name,should_checkpoint,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0397894226262967,0.7945496467004219,74.30391328690007,76.94868795200526,0,124,1741476186,checkpoint_000000,True,False,ae167f80,2025-03-09_00-23-07,1301.0425517559052,1301.0425517559052,43477,jan-desktop,10.7.0.4,1301.0425517559052,1
0.784374705851078,0.6532401955376069,78.23171186719263,81.38578073635766,1,124,1741477458,checkpoint_000001,True,False,ae167f80,2025-03-09_00-44-19,1271.9433162212372,2572.9858679771423,43477,jan-desktop,10.7.0.4,2572.9858679771423,2
0.7116783350768189,0.6525782471398512,79.90116781722551,81.31817626150558,2,124,1741478730,checkpoint_000002,True,False,ae167f80,2025-03-09_01-05-31,1271.70800948143,3844.6938774585724,43477,jan-desktop,10.7.0.4,3844.6938774585724,3
0.6705457730901738,0.598440114458402,80.77911132170448,82.64831535585141,3,124,1741480004,checkpoint_000003,True,False,ae167f80,2025-03-09_01-26-44,1273.6264307498932,5118.320308208466,43477,jan-desktop,10.7.0.4,5118.320308208466,4
0.6499530480367443,0.5747633974750836,81.29662475345168,83.24923600838264,4,124,1741481275,checkpoint_000004,True,False,ae167f80,2025-03-09_01-47-56,1271.6717774868011,6389.992085695267,43477,jan-desktop,10.7.0.4,6389.992085695267,5
0.6242079941773166,0.5870467926065127,81.91717445348455,82.94011269312952,5,124,1741482547,checkpoint_000005,True,False,ae167f80,2025-03-09_02-09-08,1271.5585391521454,7661.550624847412,43477,jan-desktop,10.7.0.4,7661.550624847412,6
0.6033120377672215,0.5560687821730972,82.38915025579388,83.59421402449047,6,124,1741483820,checkpoint_000006,True,False,ae167f80,2025-03-09_02-30-21,1273.3495333194733,8934.900158166885,43477,jan-desktop,10.7.0.4,8934.900158166885,7
0.5829839825381835,0.5621284096688032,82.86164478550296,83.16948635765944,7,124,1741485090,checkpoint_000007,True,False,ae167f80,2025-03-09_02-51-31,1270.1323673725128,10205.032525539398,43477,jan-desktop,10.7.0.4,10205.032525539398,8
0.5688308515337607,0.5453248497347037,83.31298105173406,83.79909033941486,8,124,1741486364,checkpoint_000008,True,False,ae167f80,2025-03-09_03-12-45,1273.7265357971191,11478.759061336517,43477,jan-desktop,10.7.0.4,11478.759061336517,9
0.5617703442306569,0.5167386526986957,83.47629556007561,84.68761577498357,9,124,1741487638,checkpoint_000009,True,False,ae167f80,2025-03-09_03-33-58,1273.062215089798,12751.821276426315,43477,jan-desktop,10.7.0.4,12751.821276426315,10
0.5396697525431713,0.501677534468472,84.03487616083169,84.87223105687048,10,124,1741488908,checkpoint_000010,True,False,ae167f80,2025-03-09_03-55-09,1270.8646864891052,14022.68596291542,43477,jan-desktop,10.7.0.4,14022.68596291542,11
0.5292226134178539,0.5100556892156601,84.2712492295365,84.67746373685075,11,124,1741490182,checkpoint_000011,True,False,ae167f80,2025-03-09_04-16-23,1272.9982235431671,15295.684186458588,43477,jan-desktop,10.7.0.4,15295.684186458588,12
0.5254171501348416,0.4916433826088905,84.28196175419131,85.11920221071664,12,124,1741491454,checkpoint_000012,True,False,ae167f80,2025-03-09_04-37-35,1271.8920176029205,16567.576204061508,43477,jan-desktop,10.7.0.4,16567.576204061508,13
0.5185197964838395,0.48209791544824837,84.54129540598291,85.41342794625247,13,124,1741492728,checkpoint_000013,True,False,ae167f80,2025-03-09_04-58-49,1272.1332528591156,17839.709456920624,43477,jan-desktop,10.7.0.4,17839.709456920624,14
0.5008185502141714,0.48428389228880403,85.04905582264958,85.34283520299145,14,124,1741494001,checkpoint_000014,True,False,ae167f80,2025-03-09_05-20-02,1272.8168413639069,19112.52629828453,43477,jan-desktop,10.7.0.4,19112.52629828453,15
0.4957783514074981,0.4851970838258664,85.12337401380671,85.43250657462195,15,124,1741495275,checkpoint_000015,True,False,ae167f80,2025-03-09_05-41-16,1273.9219346046448,20386.448232889175,43477,jan-desktop,10.7.0.4,20386.448232889175,16
0.4971104692853987,0.47736759080241126,85.1484948224852,85.51299545940171,16,124,1741496549,checkpoint_000016,True,False,ae167f80,2025-03-09_06-02-30,1273.4825694561005,21659.930802345276,43477,jan-desktop,10.7.0.4,21659.930802345276,17
0.4833598498720676,0.47557322272409996,85.45441532092373,85.5392774079553,17,124,1741497822,checkpoint_000017,True,False,ae167f80,2025-03-09_06-23-43,1272.6484353542328,22932.57923769951,43477,jan-desktop,10.7.0.4,22932.57923769951,18
0.4822361789426456,0.4718966007853548,85.48913317718606,85.81491083168967,18,124,1741499094,checkpoint_000018,True,False,ae167f80,2025-03-09_06-44-55,1271.8247463703156,24204.403984069824,43477,jan-desktop,10.7.0.4,24204.403984069824,19
0.4784741795094063,0.4656564938649535,85.56668852214825,85.91198913132807,19,124,1741500367,checkpoint_000019,True,False,ae167f80,2025-03-09_07-06-08,1272.481225013733,25476.885209083557,43477,jan-desktop,10.7.0.4,25476.885209083557,20
0.4741702514452239,0.4519428202013175,85.70105548364563,86.38660996055226,20,124,1741501640,checkpoint_000020,True,False,ae167f80,2025-03-09_07-27-21,1272.676640033722,26749.56184911728,43477,jan-desktop,10.7.0.4,26749.56184911728,21
0.4703645341346661,0.45166694520662226,85.91921900682117,86.08028373602893,21,124,1741502914,checkpoint_000021,True,False,ae167f80,2025-03-09_07-48-35,1273.899466753006,28023.461315870285,43477,jan-desktop,10.7.0.4,28023.461315870285,22
