loss,val_loss,train_acc,val_acc,training_iteration,num_classes,timestamp,checkpoint_dir_name,should_checkpoint,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9472482300301392,0.7381280887789197,76.77317731447239,80.38852081278765,0,124,1741790859,checkpoint_000000,True,False,f2064281,2025-03-12_15-47-39,950.0150594711304,950.0150594711304,43341,iff-ros-station-1,134.169.206.100,950.0150594711304,1
0.7580441133181254,0.6855947642856174,80.00662875986194,81.60321622287968,1,124,1741791813,checkpoint_000001,True,False,f2064281,2025-03-12_16-03-33,953.8115184307098,1903.8265779018402,43341,iff-ros-station-1,134.169.206.100,1903.8265779018402,2
0.6900938896338145,0.6474513150254886,81.43876481858153,82.3807738535503,2,124,1741792764,checkpoint_000002,True,False,f2064281,2025-03-12_16-19-24,950.8913612365723,2854.7179391384125,43341,iff-ros-station-1,134.169.206.100,2854.7179391384125,3
0.6491299928310844,0.6253181858857473,82.42036491720086,82.76941907051282,3,124,1741793718,checkpoint_000003,True,False,f2064281,2025-03-12_16-35-19,954.4537560939789,3809.1716952323914,43341,iff-ros-station-1,134.169.206.100,3809.1716952323914,4
0.637959938844045,0.6219217979245716,82.6980019312952,82.8983002547666,4,124,1741794668,checkpoint_000004,True,False,f2064281,2025-03-12_16-51-08,949.5075128078461,4758.679208040237,43341,iff-ros-station-1,134.169.206.100,4758.679208040237,5
0.6171826004402505,0.5998938474059105,83.10370916543393,83.38876479289941,5,124,1741795547,checkpoint_000005,True,False,f2064281,2025-03-12_17-05-47,878.935408115387,5637.614616155624,43341,iff-ros-station-1,134.169.206.100,5637.614616155624,6
0.5959964334550831,0.5688216558761067,83.48955693211703,84.00414088182117,6,124,1741796457,checkpoint_000006,True,False,f2064281,2025-03-12_17-20-57,909.878312587738,6547.492928743362,43341,iff-ros-station-1,134.169.206.100,6547.492928743362,7
0.57866480945713,0.5502276255687077,83.94055552987344,84.53721277120316,7,124,1741797405,checkpoint_000007,True,False,f2064281,2025-03-12_17-36-45,948.0400495529175,7495.53297829628,43341,iff-ros-station-1,134.169.206.100,7495.53297829628,8
0.5616398362401459,0.5394985843367047,84.36387191300953,84.74603971482577,8,124,1741798356,checkpoint_000008,True,False,f2064281,2025-03-12_17-52-37,951.565432548523,8447.098410844803,43341,iff-ros-station-1,134.169.206.100,8447.098410844803,9
0.5531365358415578,0.5426644120282597,84.5600749660996,84.75419450608153,9,124,1741799311,checkpoint_000009,True,False,f2064281,2025-03-12_18-08-31,954.107661485672,9401.206072330475,43341,iff-ros-station-1,134.169.206.100,9401.206072330475,10
0.5323519298020336,0.5275501161482599,85.04409154647436,85.15709411982249,10,124,1741800207,checkpoint_000010,True,False,f2064281,2025-03-12_18-23-27,896.4571740627289,10297.663246393204,43341,iff-ros-station-1,134.169.206.100,10297.663246393204,11
0.5274952064537339,0.5232875533567535,85.14453407503288,85.22821540105194,11,124,1741801085,checkpoint_000011,True,False,f2064281,2025-03-12_18-38-05,877.9594924449921,11175.622738838196,43341,iff-ros-station-1,134.169.206.100,11175.622738838196,12
0.5226196357442273,0.5069433782498042,85.2741431932117,85.6252770586785,12,124,1741802025,checkpoint_000012,True,False,f2064281,2025-03-12_18-53-46,940.3749589920044,12115.9976978302,43341,iff-ros-station-1,134.169.206.100,12115.9976978302,13
0.5086354203273853,0.5165888705518511,85.512487929405,85.17469654010519,13,124,1741802924,checkpoint_000013,True,False,f2064281,2025-03-12_19-08-44,898.3855736255646,13014.383271455765,43341,iff-ros-station-1,134.169.206.100,13014.383271455765,14
0.5064316827969418,0.5106792341338263,85.58347758978468,85.48480245315582,14,124,1741803853,checkpoint_000014,True,False,f2064281,2025-03-12_19-24-13,928.6547558307648,13943.03802728653,43341,iff-ros-station-1,134.169.206.100,13943.03802728653,15
0.4979077287680573,0.48848421146472293,85.75125644621137,85.94340020956608,15,124,1741804733,checkpoint_000015,True,False,f2064281,2025-03-12_19-38-54,880.8860206604004,14823.92404794693,43341,iff-ros-station-1,134.169.206.100,14823.92404794693,16
0.4894359692103333,0.49114861534701454,85.96869956032215,86.0782029709073,16,124,1741805675,checkpoint_000016,True,False,f2064281,2025-03-12_19-54-35,941.5946917533875,15765.518739700317,43341,iff-ros-station-1,134.169.206.100,15765.518739700317,17
0.4851850998898347,0.4935940026905802,86.02588711168639,85.83132006081526,17,124,1741806572,checkpoint_000017,True,False,f2064281,2025-03-12_20-09-33,897.3037278652191,16662.822467565536,43341,iff-ros-station-1,134.169.206.100,16662.822467565536,18
0.47898302926371494,0.489516807463434,86.28458561904175,85.89988422501644,18,124,1741807452,checkpoint_000018,True,False,f2064281,2025-03-12_20-24-12,879.5082578659058,17542.330725431442,43341,iff-ros-station-1,134.169.206.100,17542.330725431442,19
0.4746485466634234,0.47564058873388504,86.32195394682775,86.2985367357002,19,124,1741808333,checkpoint_000019,True,False,f2064281,2025-03-12_20-38-54,881.3939876556396,18423.724713087082,43341,iff-ros-station-1,134.169.206.100,18423.724713087082,20
0.46906665173255735,0.4767228024866846,86.35585634451019,86.13451943622617,20,124,1741809279,checkpoint_000020,True,False,f2064281,2025-03-12_20-54-39,945.736209154129,19369.46092224121,43341,iff-ros-station-1,134.169.206.100,19369.46092224121,21
0.46791437551379206,0.47290492673714957,86.5518493435651,86.26699262409599,21,124,1741810175,checkpoint_000021,True,False,f2064281,2025-03-12_21-09-35,895.5754544734955,20265.036376714706,43341,iff-ros-station-1,134.169.206.100,20265.036376714706,22
