loss,val_loss,train_acc,val_acc,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8694156387941443,0.6396672065768924,75.08036272535226,81.07432035141117,1737219560,checkpoint_000000,True,False,1,24b7cda6,2025-01-18_17-59-20,69.83632707595825,69.83632707595825,368885,jan-desktop,10.7.0.4,69.83632707595825,1
0.6205676048994064,0.555969277875764,81.12795325869482,82.94627463709506,1737219629,checkpoint_000001,True,False,2,24b7cda6,2025-01-18_18-00-29,69.48845386505127,139.32478094100952,368885,jan-desktop,10.7.0.4,139.32478094100952,2
0.5806407777311133,0.4956835214580808,82.07307802057171,84.51311872099953,1737219696,checkpoint_000002,True,False,3,24b7cda6,2025-01-18_18-01-37,67.25160336494446,206.57638430595398,368885,jan-desktop,10.7.0.4,206.57638430595398,3
0.5325794455816419,0.4842237114906311,83.3564624816419,84.7424166436082,1737219761,checkpoint_000003,True,False,4,24b7cda6,2025-01-18_18-02-41,64.5188980102539,271.0952823162079,368885,jan-desktop,10.7.0.4,271.0952823162079,4
0.5040358259952326,0.46452729872294835,84.10312327061428,85.22624821740241,1737219828,checkpoint_000004,True,False,5,24b7cda6,2025-01-18_18-03-48,66.56885981559753,337.6641421318054,368885,jan-desktop,10.7.0.4,337.6641421318054,5
0.49247503848813423,0.4294490145785468,84.46147710160274,86.2642275233068,1737219894,checkpoint_000005,True,False,6,24b7cda6,2025-01-18_18-04-54,66.03546142578125,403.69960355758667,368885,jan-desktop,10.7.0.4,403.69960355758667,6
0.4667387743004792,0.4163265415600368,85.0984885168788,86.69576912434549,1737219959,checkpoint_000006,True,False,7,24b7cda6,2025-01-18_18-05-59,65.09473705291748,468.79434061050415,368885,jan-desktop,10.7.0.4,468.79434061050415,7
0.4597592632547557,0.4160214788147381,85.29627071271976,86.67064846643396,1737220026,checkpoint_000007,True,False,8,24b7cda6,2025-01-18_18-07-06,67.51621007919312,536.3105506896973,368885,jan-desktop,10.7.0.4,536.3105506896973,8
0.4504163586836067,0.4190158597060612,85.48102730833085,86.70011254310161,1737220093,checkpoint_000008,True,False,9,24b7cda6,2025-01-18_18-08-13,66.76923394203186,603.0797846317291,368885,jan-desktop,10.7.0.4,603.0797846317291,9
0.45752610550295536,0.4052020864827292,85.31206432782768,87.17156371057001,1737220163,checkpoint_000009,True,False,10,24b7cda6,2025-01-18_18-09-23,69.32409858703613,672.4038832187653,368885,jan-desktop,10.7.0.4,672.4038832187653,10
0.4389083680274675,0.4146140743579183,85.90836766607424,86.79976373930441,1737220227,checkpoint_000010,True,False,11,24b7cda6,2025-01-18_18-10-28,64.9413583278656,737.3452415466309,368885,jan-desktop,10.7.0.4,737.3452415466309,11
0.42941112516166496,0.3805372199841908,86.12914520454642,87.63450230939509,1737220293,checkpoint_000011,True,False,12,24b7cda6,2025-01-18_18-11-33,65.46917223930359,802.8144137859344,368885,jan-desktop,10.7.0.4,802.8144137859344,12
0.42224408268070907,0.399716522863933,86.28431450475713,87.27275605551063,1737220359,checkpoint_000012,True,False,13,24b7cda6,2025-01-18_18-12-39,65.83983302116394,868.6542468070984,368885,jan-desktop,10.7.0.4,868.6542468070984,13
0.4120244078820558,0.3810578635760716,86.57232374233749,87.73663517410924,1737220424,checkpoint_000013,True,False,14,24b7cda6,2025-01-18_18-13-44,65.32074356079102,933.9749903678894,368885,jan-desktop,10.7.0.4,933.9749903678894,14
0.40234069708439946,0.39301649864230837,86.82835963108212,87.36262158911924,1737220488,checkpoint_000014,True,False,15,24b7cda6,2025-01-18_18-14-48,63.4575297832489,997.4325201511383,368885,jan-desktop,10.7.0.4,997.4325201511383,15
0.39968666927419977,0.38857144372803826,87.00864410173045,87.4440969413818,1737220555,checkpoint_000015,True,False,16,24b7cda6,2025-01-18_18-15-55,66.90716099739075,1064.339681148529,368885,jan-desktop,10.7.0.4,1064.339681148529,16
0.39111448567119433,0.38723773317677634,87.33777081515261,87.68054653910008,1737220621,checkpoint_000016,True,False,17,24b7cda6,2025-01-18_18-17-01,66.50809907913208,1130.8477802276611,368885,jan-desktop,10.7.0.4,1130.8477802276611,17
0.38804287383024644,0.3692198574542999,87.30060897657613,87.66024488101826,1737220686,checkpoint_000017,True,False,18,24b7cda6,2025-01-18_18-18-06,65.0597174167633,1195.9074976444244,368885,jan-desktop,10.7.0.4,1195.9074976444244,18
0.3839773602194066,0.3709600893514497,87.46336246461411,88.31349173619684,1737220753,checkpoint_000018,True,False,19,24b7cda6,2025-01-18_18-19-13,66.3598985671997,1262.2673962116241,368885,jan-desktop,10.7.0.4,1262.2673962116241,19
0.3748828345815912,0.38172649038689477,87.68301274291218,87.50584532374101,1737220817,checkpoint_000019,True,False,20,24b7cda6,2025-01-18_18-20-18,64.73962020874023,1327.0070164203644,368885,jan-desktop,10.7.0.4,1327.0070164203644,20
0.37447181167148,0.36410661552633555,87.66996253219318,88.0556828945128,1737220883,checkpoint_000020,True,False,21,24b7cda6,2025-01-18_18-21-24,65.96273469924927,1392.9697511196136,368885,jan-desktop,10.7.0.4,1392.9697511196136,21
0.37617757594842705,0.3503064255629267,87.59780241635094,88.50730665467626,1737220949,checkpoint_000021,True,False,22,24b7cda6,2025-01-18_18-22-30,65.86514806747437,1458.834899187088,368885,jan-desktop,10.7.0.4,1458.834899187088,22
