loss,val_loss,train_acc,val_acc,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8371200735191647,0.6160433505262647,76.296469924652,81.61222848644162,1737327313,checkpoint_000000,True,False,1,49e79015,2025-01-19_23-55-13,65.62889313697815,65.62889313697815,593959,jan-desktop,10.7.0.4,65.62889313697815,1
0.5959533221430058,0.5413385944707053,81.74504530990592,83.08288879251629,1737327377,checkpoint_000001,True,False,2,49e79015,2025-01-19_23-56-17,63.898398637771606,129.52729177474976,593959,jan-desktop,10.7.0.4,129.52729177474976,2
0.5419943555653524,0.5286191365548543,83.31960528101187,83.61732817887702,1737327442,checkpoint_000002,True,False,3,49e79015,2025-01-19_23-57-22,64.92511177062988,194.45240354537964,593959,jan-desktop,10.7.0.4,194.45240354537964,3
0.5039701902394672,0.48256841003894807,84.31227451470777,84.86352619088161,1737327508,checkpoint_000003,True,False,4,49e79015,2025-01-19_23-58-28,66.50310850143433,260.95551204681396,593959,jan-desktop,10.7.0.4,260.95551204681396,4
0.478326853445108,0.42703959558691296,84.95838582462433,86.4634228268273,1737327574,checkpoint_000004,True,False,5,49e79015,2025-01-19_23-59-34,65.8997232913971,326.85523533821106,593959,jan-desktop,10.7.0.4,326.85523533821106,5
0.47602466434883556,0.4429426699876785,84.93841624185859,85.65514784917627,1737327642,checkpoint_000005,True,False,6,49e79015,2025-01-20_00-00-42,67.99379682540894,394.84903216362,593959,jan-desktop,10.7.0.4,394.84903216362,6
0.4600887219254062,0.4740911011184965,85.40175758801243,84.92845464752459,1737327707,checkpoint_000006,True,False,7,49e79015,2025-01-20_00-01-47,65.1959719657898,460.0450041294098,593959,jan-desktop,10.7.0.4,460.0450041294098,7
0.44444948241865034,0.44247704872063226,85.8938897144119,86.01820644076454,1737327774,checkpoint_000007,True,False,8,49e79015,2025-01-20_00-02-54,66.46707582473755,526.5120799541473,593959,jan-desktop,10.7.0.4,526.5120799541473,8
0.43703206944808687,0.42317550906113216,85.9277041938934,86.44672693797625,1737327840,checkpoint_000008,True,False,9,49e79015,2025-01-20_00-04-00,65.9022274017334,592.4143073558807,593959,jan-desktop,10.7.0.4,592.4143073558807,9
0.4220617970974325,0.3920252480677196,86.31577086703419,87.4145909603678,1737327906,checkpoint_000009,True,False,10,49e79015,2025-01-20_00-05-06,65.71284890174866,658.1271562576294,593959,jan-desktop,10.7.0.4,658.1271562576294,10
0.4141604370779271,0.395670560002327,86.5762225094185,87.14299026754928,1737327970,checkpoint_000010,True,False,11,49e79015,2025-01-20_00-06-10,64.57448697090149,722.7016432285309,593959,jan-desktop,10.7.0.4,722.7016432285309,11
0.4108053799048602,0.403255358338356,86.78639558767188,87.02895590332467,1737328037,checkpoint_000011,True,False,12,49e79015,2025-01-20_00-07-17,67.06202816963196,789.7636713981628,593959,jan-desktop,10.7.0.4,789.7636713981628,12
0.40930877947550026,0.39130487995488306,86.86195777106126,87.29634088587119,1737328101,checkpoint_000012,True,False,13,49e79015,2025-01-20_00-08-21,64.00765419006348,853.7713255882263,593959,jan-desktop,10.7.0.4,853.7713255882263,13
0.391345762466784,0.3906824016145298,87.25586827135925,87.3619644225448,1737328165,checkpoint_000013,True,False,14,49e79015,2025-01-20_00-09-25,64.00512909889221,917.7764546871185,593959,jan-desktop,10.7.0.4,917.7764546871185,14
0.3837672551866058,0.389244781434536,87.56726412509046,87.69798074262484,1737328230,checkpoint_000014,True,True,15,49e79015,2025-01-20_00-10-30,64.57088685035706,982.3473415374756,593959,jan-desktop,10.7.0.4,982.3473415374756,15
